Date,Year,Month,station_name,humidity,TMPMAX,TMPMIN,precipitation,wind_speed_8_30am,wind_speed_17_30pm,patients,Predicted
2007-01-01,2007,1,Colombo,82.25806452,31.8,22.9,91.10000125,5.7,6.0,244,
2007-02-01,2007,2,Colombo,84.14285714,31.2,23.5,9.900000215,3.4,6.3,175,
2007-03-01,2007,3,Colombo,85.80645161,31.8,24.8,60.50000084,2.9,5.8,61,
2007-04-01,2007,4,Colombo,91.43333333,31.7,24.8,374.100007,1.9,5.0,35,
2007-05-01,2007,5,Colombo,84.70967742,31.4,26.4,432.4000125,4.3,6.3,44,
2007-06-01,2007,6,Colombo,85.56666667,30.7,26.1,79.89999926,4.9,5.8,102,
2007-07-01,2007,7,Colombo,86.51612903,30.0,25.7,106.6000002,4.7,5.9,163,
2007-08-01,2007,8,Colombo,86.29032258,30.1,25.6,260.5000006,5.1,6.2,128,
2007-09-01,2007,9,Colombo,86.33333333,30.4,25.4,129.3000023,4.5,6.4,158,
2007-10-01,2007,10,Colombo,90.61290323,29.5,24.3,292.1000027,2.8,3.9,178,
2007-11-01,2007,11,Colombo,87.9,30.8,23.5,128.7999974,2.4,5.3,195,
2007-12-01,2007,12,Colombo,86.12903226,30.4,23.3,119.5999993,3.1,5.8,239,
2008-01-01,2008,1,Colombo,85.80645161,30.8,22.9,30.6,4.7,5.8,156,
2008-02-01,2008,2,Colombo,87.4137931,30.8,23.3,118.5000006,3.4,5.5,147,
2008-03-01,2008,3,Colombo,89.90322581,30.8,24.0,293.6999988,3.0,4.9,137,
2008-04-01,2008,4,Colombo,90.33333333,30.9,24.2,435.8999998,4.0,5.8,135,
2008-05-01,2008,5,Colombo,84.35483871,31.2,26.2,170.6000011,7.0,8.3,163,
2008-06-01,2008,6,Colombo,86.46666667,30.2,25.5,250.5000013,4.2,7.3,126,
2008-07-01,2008,7,Colombo,86.83870968,29.8,25.1,185.8,5.6,6.8,96,
2008-08-01,2008,8,Colombo,86.90322581,29.8,25.3,140.0999994,5.6,6.7,145,
2008-09-01,2008,9,Colombo,85.5,30.6,25.0,155.2000008,4.4,5.4,109,
2008-10-01,2008,10,Colombo,91.22580645,30.5,24.0,491.6000009,2.6,4.7,79,
2008-11-01,2008,11,Colombo,89.56666667,30.8,23.8,140.9000008,3.3,6.1,67,
2008-12-01,2008,12,Colombo,86.32258065,31.0,23.3,208.7000019,4.6,6.8,90,
2009-01-01,2009,1,Colombo,81.80645161,31.1,22.9,117.9000033,4.3,6.4,155,
2009-02-01,2009,2,Colombo,80.82142857,31.2,22.8,4.900000192,4.2,7.8,174,
2009-03-01,2009,3,Colombo,89.77419355,31.4,24.4,209.1000016,2.3,6.1,140,
2009-04-01,2009,4,Colombo,88.03333333,31.6,25.5,359.4999929,4.5,6.2,102,
2009-05-01,2009,5,Colombo,84.74193548,31.5,27.0,103.4999987,6.1,7.8,304,
2009-06-01,2009,6,Colombo,87.16666667,30.3,25.8,156.7000004,5.4,6.6,731,
2009-07-01,2009,7,Colombo,86.29032258,30.1,25.8,113.5999979,4.5,5.5,805,
2009-08-01,2009,8,Colombo,85.09677419,30.3,26.2,92.49999973,4.9,7.4,551,
2009-09-01,2009,9,Colombo,85.6,30.2,25.9,172.3000016,6.3,6.3,198,
2009-10-01,2009,10,Colombo,88.96774194,30.6,24.9,206.5999995,3.8,5.4,273,
2009-11-01,2009,11,Colombo,92.83333333,30.3,23.9,448.4000025,1.7,2.8,380,
2009-12-01,2009,12,Colombo,89.32258065,31.0,24.2,149.4000026,4.3,4.5,195,
2010-01-01,2010,1,Colombo,82.70967742,31.9,23.6,21.00000001,4.6,7.3,563,
2010-02-01,2010,2,Colombo,83.67857143,32.4,24.8,4.499999955,4.2,7.5,451,
2010-03-01,2010,3,Colombo,85.64516129,32.6,25.5,72.30000028,2.5,6.1,430,
2010-04-01,2010,4,Colombo,91.66666667,32.0,25.5,482.8999955,1.5,3.5,92,
2010-05-01,2010,5,Colombo,89.5483871,31.2,26.0,727.8000139,4.2,6.8,252,
2010-06-01,2010,6,Colombo,87.76666667,30.7,26.4,200.3999979,4.9,6.9,431,
2010-07-01,2010,7,Colombo,88.41935484,30.0,25.6,117.7999988,4.3,5.8,1112,
2010-08-01,2010,8,Colombo,85.25806452,29.7,26.4,14.69999981,6.6,6.6,1045,
2010-09-01,2010,9,Colombo,89.1,30.0,25.8,306.6000032,4.5,5.0,363,
2010-10-01,2010,10,Colombo,86.64516129,30.1,25.6,158.2999999,4.8,5.5,192,
2010-11-01,2010,11,Colombo,92.5,29.8,24.2,971.5000078,3.0,3.9,141,
2010-12-01,2010,12,Colombo,90.58064516,29.4,23.7,292.0999963,4.4,5.3,181,
2011-01-01,2011,1,Colombo,79.35,29.9,23.2,61.69999999,4.8,6.5,265,
2011-02-01,2011,2,Colombo,80.15,30.0,24.0,33.70000006,5.3,7.9,309,
2011-03-01,2011,3,Colombo,78.5,31.7,24.7,149.4999986,3.7,7.8,320,
2011-04-01,2011,4,Colombo,82.45,31.0,24.9,354.3000059,2.3,5.6,280,
2011-05-01,2011,5,Colombo,80.75,31.3,26.7,197.8000001,5.3,7.3,631,
2011-06-01,2011,6,Colombo,81.85,30.8,26.4,178.6000001,5.8,7.0,968,
2011-07-01,2011,7,Colombo,81.7,30.2,26.2,98.19999903,7.0,6.9,1082,
2011-08-01,2011,8,Colombo,80.75,30.2,26.2,148.6000005,7.0,8.1,1032,
2011-09-01,2011,9,Colombo,79.35,30.5,26.1,76.20000081,5.5,6.0,443,
2011-10-01,2011,10,Colombo,81.55,31.0,25.2,242.0000008,3.5,5.3,490,
2011-11-01,2011,11,Colombo,82.05,30.8,24.3,188.2999986,3.3,4.1,288,
2011-12-01,2011,12,Colombo,79.5,30.5,23.6,45.30000015,4.8,5.6,799,
2012-01-01,2012,1,Colombo,75.55,30.8,22.8,158.7000003,3.6,7.1,1470,
2012-02-01,2012,2,Colombo,78.4,31.7,23.4,140.0999998,3.8,6.1,608,
2012-03-01,2012,3,Colombo,78.8,31.5,25.0,122.0000005,2.5,6.4,390,
2012-04-01,2012,4,Colombo,83.9,31.3,24.5,532.3000006,2.8,5.5,357,
2012-05-01,2012,5,Colombo,77.15,31.7,26.7,152.0000035,5.6,7.5,133,
2012-06-01,2012,6,Colombo,81.45,30.8,26.5,88.60000179,4.5,5.5,209,
2012-07-01,2012,7,Colombo,80.5,30.6,26.5,41.10000058,4.9,6.2,555,
2012-08-01,2012,8,Colombo,82.65,30.7,25.5,200.2999996,4.8,6.1,713,
2012-09-01,2012,9,Colombo,82.9,30.4,25.6,180.0000025,4.5,5.7,382,
2012-10-01,2012,10,Colombo,84.25,30.8,24.5,507.3000019,2.7,5.1,650,
2012-11-01,2012,11,Colombo,81.85,31.0,24.0,207.3999999,4.2,4.9,132,
2012-12-01,2012,12,Colombo,82.45,30.7,23.9,134.8,5.3,6.0,480,
2013-01-01,2013,1,Colombo,73.95,31.2,23.3,90.90000051,5.9,8.1,517,
2013-02-01,2013,2,Colombo,78.35,31.5,23.8,164.2999987,4.3,6.8,522,
2013-03-01,2013,3,Colombo,80.15,31.9,25.1,108.2999996,3.7,5.9,439,
2013-04-01,2013,4,Colombo,79.55,32.4,26.4,148.1,3.3,5.8,411,
2013-05-01,2013,5,Colombo,83.05,31.1,26.8,404.5000071,6.7,7.3,299,
2013-06-01,2013,6,Colombo,84.05,30.0,25.6,260.4000016,5.9,7.6,484,
2013-07-01,2013,7,Colombo,83.35,30.0,25.6,198.2000014,5.8,6.6,906,
2013-08-01,2013,8,Colombo,81.1,30.1,25.9,21.80000023,6.3,6.9,771,
2013-09-01,2013,9,Colombo,83.05,30.0,25.3,216.8000002,5.3,6.0,646,
2013-10-01,2013,10,Colombo,81.8,30.5,25.5,140.3000019,4.5,5.1,325,
2013-11-01,2013,11,Colombo,82.9,30.9,24.3,204.6999996,3.4,5.2,625,
2013-12-01,2013,12,Colombo,76.6,31.1,23.8,32.30000049,5.7,7.8,1097,
2014-01-01,2014,1,Colombo,75.85,31.4,23.6,85.59999847,5.4,7.6,1065,
2014-02-01,2014,2,Colombo,75.75,31.6,23.6,19.49999928,3.5,6.9,603,
2014-03-01,2014,3,Colombo,77.4,32.3,24.8,144.8000014,3.3,6.5,659,
2014-04-01,2014,4,Colombo,82.3,32.2,25.3,254.7000024,2.6,4.8,225,
2014-05-01,2014,5,Colombo,82.1,31.6,26.6,83.49999993,4.5,7.1,574,
2014-06-01,2014,6,Colombo,82.1,31.0,27.1,238.7000029,7.1,7.4,2059,
2014-07-01,2014,7,Colombo,80.45,30.9,26.8,35.20000034,6.1,8.7,1728,
2014-08-01,2014,8,Colombo,83.25,30.2,25.6,255.4000005,4.9,6.4,842,
2014-09-01,2014,9,Colombo,83.1,30.6,25.3,312.6999994,4.5,6.6,696,
2014-10-01,2014,10,Colombo,85.3,30.4,24.7,449.5999962,2.7,5.0,639,
2014-11-01,2014,11,Colombo,85.3,30.1,24.0,278.8000009,3.1,4.9,1025,
2014-12-01,2014,12,Colombo,86.25,29.6,23.8,476.5000095,4.3,6.7,1719,
2015-01-01,2015,1,Colombo,75.9,31.5,23.4,32.70000038,4.9,7.7,1066,
2015-02-01,2015,2,Colombo,77.85,32.02,23.6,122.5000003,4.1,7.9,1446,
2015-03-01,2015,3,Colombo,80.0,31.4,24.7,220.9000002,3.2,5.8,683,
2015-04-01,2015,4,Colombo,81.2,31.9,24.9,267.6999996,2.9,5.1,253,
2015-05-01,2015,5,Colombo,82.45,31.9,26.4,169.199997,5.1,6.7,367,
2015-06-01,2015,6,Colombo,83.65,31.3,26.0,237.7999988,4.3,6.4,536,
2015-07-01,2015,7,Colombo,79.55,31.2,26.9,37.30000031,5.7,7.5,510,
2015-08-01,2015,8,Colombo,80.55,31.3,26.6,90.69999987,6.6,6.8,633,
2015-09-01,2015,9,Colombo,85.55,30.6,25.2,631.4000019,3.4,4.2,390,
2015-10-01,2015,10,Colombo,85.05,30.8,24.8,235.4000017,3.9,4.9,469,
2015-11-01,2015,11,Colombo,85.85,30.9,24.4,525.8000029,3.5,4.6,937,
2015-12-01,2015,12,Colombo,82.5,31.4,24.3,376.6000056,3.4,5.0,1008,
2016-01-01,2016,1,Colombo,76.0,32.4,24.2,65.29999959,5.6,7.2,1050,
2016-02-01,2016,2,Colombo,76.7,32.5,24.9,106.7000011,3.8,5.8,1897,
2016-03-01,2016,3,Colombo,78.2,32.9,26.0,91.29999818,3.3,6.3,845,
2016-04-01,2016,4,Colombo,78.8,33.3,26.5,185.8999974,2.9,6.3,390,
2016-05-01,2016,5,Colombo,84.5,31.6,25.8,752.399996,4.8,7.0,500,
2016-06-01,2016,6,Colombo,80.95,31.1,26.8,132.2999997,6.8,6.3,307,
2016-07-01,2016,7,Colombo,80.95,30.7,26.3,49.19999985,6.0,7.2,1261,
2016-08-01,2016,8,Colombo,78.85,31.0,27.1,1.100000009,8.0,8.6,1799,
2016-09-01,2016,9,Colombo,79.35,30.6,26.5,28.99999914,7.0,7.1,663,
2016-10-01,2016,10,Colombo,79.8,31.1,25.7,374.0000007,4.1,6.9,583,
2016-11-01,2016,11,Colombo,83.5,30.7,24.3,404.8000036,4.0,5.3,307,
2016-12-01,2016,12,Colombo,76.8,31.4,24.2,165.1000009,4.7,7.0,1011,
2017-01-01,2017,1,Colombo,74.05,31.2,22.9,82.70000001,5.4,8.3,2978,
2017-02-01,2017,2,Colombo,74.35,31.4,23.3,92.29999749,4.7,6.6,1489,
2017-03-01,2017,3,Colombo,79.75,31.3,24.9,133.8000032,3.7,6.4,1803,
2017-04-01,2017,4,Colombo,77.75,32.5,27.0,81.20000118,4.0,6.7,2316,
2017-05-01,2017,5,Colombo,80.4,31.8,26.5,343.3999975,5.0,7.3,4084,
2017-06-01,2017,6,Colombo,83.05,30.7,26.4,141.4999987,6.1,6.6,4034,
2017-07-01,2017,7,Colombo,79.55,30.7,27.2,47.20000082,5.9,7.0,8809,
2017-08-01,2017,8,Colombo,80.2,30.6,26.6,70.30000012,6.7,7.1,3620,
2017-09-01,2017,9,Colombo,83.1,30.3,25.9,355.1999968,5.8,6.4,1066,
2017-10-01,2017,10,Colombo,85.65,30.4,25.2,467.0999998,3.0,4.3,1008,
2017-11-01,2017,11,Colombo,83.9,30.2,24.4,294.2000003,3.5,4.1,1131,
2017-12-01,2017,12,Colombo,78.2,31.1,23.8,172.2999992,5.0,6.3,1312,
2018-01-01,2018,1,Colombo,72.1,31.1,22.9,45.7000002,4.4,6.9,1449,
2018-02-01,2018,2,Colombo,75.2,31.8,23.8,108.800002,3.9,6.9,615,
2018-03-01,2018,3,Colombo,78.9,31.6,25.3,68.80000094,3.0,5.9,400,
2018-04-01,2018,4,Colombo,81.5,32.1,25.0,264.9999981,3.2,5.9,478,
2018-05-01,2018,5,Colombo,84.7,30.9,25.6,421.6999979,4.2,5.7,615,
2018-06-01,2018,6,Colombo,82.3,30.5,26.2,155.8000008,7.4,7.4,957,
2018-07-01,2018,7,Colombo,80.95,30.1,26.5,68.89999948,6.0,7.6,1903,
2018-08-01,2018,8,Colombo,82.05,29.8,25.8,63.89999953,5.8,6.4,927,
2018-09-01,2018,9,Colombo,79.25,30.9,25.6,263.7000004,4.2,5.3,406,
2018-10-01,2018,10,Colombo,85.45,30.3,24.6,539.6999988,2.3,4.0,463,
2018-11-01,2018,11,Colombo,83.8,30.6,24.1,420.6999973,4.0,4.7,700,
2018-12-01,2018,12,Colombo,78.35,31.2,23.8,139.4999996,4.9,6.4,1290,
2019-01-01,2019,1,Colombo,72.7,31.8,23.5,15.40000021,7.0,7.7,1204,
2019-02-01,2019,2,Colombo,78.1,31.9,24.8,156.9999991,4.8,5.9,989,
2019-03-01,2019,3,Colombo,76.4,32.2,25.4,41.40000108,3.1,5.5,640,
2019-04-01,2019,4,Colombo,78.3,32.8,25.8,193.8000018,2.7,4.9,720,
2019-05-01,2019,5,Colombo,79.5,32.0,26.7,126.9000001,4.4,6.7,681,
2019-06-01,2019,6,Colombo,82.1,31.4,26.2,257.2000018,4.4,6.2,876,
2019-07-01,2019,7,Colombo,79.35,31.1,26.2,136.1,5.0,6.3,1867,
2019-08-01,2019,8,Colombo,83.3,30.3,25.4,288.4000009,4.9,6.7,1670,
2019-09-01,2019,9,Colombo,84.95,30.0,24.8,609.8000076,4.0,5.1,1764,
2019-10-01,2019,10,Colombo,85.95,30.1,23.8,354.9000031,2.4,2.6,2236,
2019-11-01,2019,11,Colombo,84.3,31.2,24.0,433.5999993,2.4,3.8,3369,
2019-12-01,2019,12,Colombo,80.85,31.3,24.0,250.3000011,3.7,3.9,3757,
2020-01-01,2020,1,Colombo,74.35,32.3,24.2,115.6000031,4.4,6.2,2094,
2020-02-01,2020,2,Colombo,71.2,33.3,25.0,0.100000001,4.2,6.6,1189,
2020-03-01,2020,3,Colombo,75.8,32.9,25.9,41.29999987,2.9,5.7,534,
2020-04-01,2020,4,Colombo,79.4,32.9,25.6,212.5000031,2.4,4.3,32,
2020-05-01,2020,5,Colombo,82.05,31.8,26.8,200.1999985,3.9,5.2,48,
2020-06-01,2020,6,Colombo,80.05,31.3,26.6,111.9000009,4.9,5.4,360,
2020-07-01,2020,7,Colombo,82.15,30.6,26.1,196.100001,3.1,4.1,235,
2020-08-01,2020,8,Colombo,80.25,30.6,26.4,97.50000032,3.3,5.0,279,
2020-09-01,2020,9,Colombo,84.5,30.0,25.2,517.7000023,3.1,4.8,225,
2020-10-01,2020,10,Colombo,81.3,30.7,26.1,125.5999999,3.9,4.4,153,
2020-11-01,2020,11,Colombo,81.95,31.7,24.6,143.6000005,2.9,4.6,79,
2020-12-01,2020,12,Colombo,80.1,31.0,24.3,321.8999947,5.1,6.8,74,
2021-01-01,2021,1,Colombo,81.2,31.9,24.9,267.6999996,2.9,5.1,24,0.0
2021-02-01,2021,2,Colombo,74.1,32.1,24.0,45.89999919,4.6,7.4,115,223.39726285351264
2021-03-01,2021,3,Colombo,80.65,31.6,24.4,148.6,1.5,3.4,67,0.0
2021-04-01,2021,4,Colombo,80.3,31.8,25.6,325.600002,1.7,4.3,318,170.22293121482994
2021-05-01,2021,5,Colombo,81.65,31.5,25.9,351.4000007,2.4,4.3,336,308.175321150218
2021-06-01,2021,6,Colombo,81.0,30.9,26.4,317.3000065,3.3,4.7,389,478.6705020069616
2021-07-01,2021,7,Colombo,82.35,30.4,26.2,278.3000028,4.7,5.8,545,571.6909655030889
2021-08-01,2021,8,Colombo,82.5,30.0,26.0,164.000002,3.8,4.9,407,410.4708803264421
2021-09-01,2021,9,Colombo,83.05,30.4,25.9,189.3999991,4.7,5.1,311,491.0877086946592
2021-10-01,2021,10,Colombo,84.8,30.4,25.2,324.199999,3.5,3.3,102,353.8528401377706
2021-11-01,2021,11,Colombo,86.1,29.8,24.3,483.3999984,3.3,3.4,276,348.06538039274517
2021-12-01,2021,12,Colombo,78.75,31.6,24.1,95.60000034,4.2,6.0,407,511.61367714700083
2022-01-01,2022,1,Colombo,75.6,32.2,23.9,76.29999854,3.1,5.1,521,539.7962055663328
2022-02-01,2022,2,Colombo,73.5,32.1,24.1,24.90000065,4.2,6.8,678,722.7005934210654
2022-03-01,2022,3,Colombo,76.3,32.4,25.9,54.9000015,4.4,6.3,602,778.1971517783561
2022-04-01,2022,4,Colombo,82.9,31.8,25.3,474.1999975,2.6,4.8,561,624.5241558001896
2022-05-01,2022,5,Colombo,83.0,31.0,26.4,351.7000006,4.9,5.9,688,741.9358834348706
2022-06-01,2022,6,Colombo,83.1,30.7,26.6,90.99999908,4.1,5.6,623,556.4540443572133
2022-07-01,2022,7,Colombo,81.05,30.5,26.3,12.50000007,4.0,4.9,598,536.9312976635966
2022-08-01,2022,8,Colombo,81.05,30.0,26.1,113.1000021,4.6,5.3,567,609.1823111575789
2022-09-01,2022,9,Colombo,80.65,30.3,26.1,98.70000045,4.1,6.0,611,642.3152644432574
2022-10-01,2022,10,Colombo,84.25,29.9,25.1,506.5999996,4.6,5.1,643,685.9434886370245
2022-11-01,2022,11,Colombo,81.8,30.7,24.3,276.6000032,2.5,5.8,553,570.9219119384459
2022-12-01,2022,12,Colombo,80.85,30.4,23.7,309.6000015,5.1,6.7,617,712.2611858089143
2023-01-01,2023,1,Colombo,75.85,31.0,23.2,114.8999971,6.9,8.0,1065,894.4846427169175
2023-02-01,2023,2,Colombo,77.55,30.68,24.1,79.29999895,4.9,8.1,797,770.4266119307871
2023-03-01,2023,3,Colombo,80.45,32.0,24.6,208.0000037,4.98,6.76,880,798.1212669456745
2023-04-01,2023,4,Colombo,80.8,32.3,25.3,261.700003,1.3,3.6,603,575.0638072943316
2023-05-01,2023,5,Colombo,82.7,31.7,26.3,322.0000027,4.5,5.1,875,779.4762719438797
2023-06-01,2023,6,Colombo,82.05,31.3,26.7,104.4000006,5.0,6.9,824,774.3831272672459
2023-07-01,2023,7,Colombo,81.8,30.7,26.7,102.3999995,4.3,5.5,870,666.5510257799367
2023-08-01,2023,8,Colombo,78.35,31.6,27.0,82.2999993,4.6,5.9,881,853.0769998706031
2023-09-01,2023,9,Colombo,86.3,30.2,24.9,722.2000077,3.6,4.1,750,693.8418479530807
2023-10-01,2023,10,Colombo,87.05,30.3,24.6,636.5999968,1.0,2.2,423,415.86790888016907
2023-11-01,2023,11,Colombo,85.55,31.3,24.6,421.6999986,0.9,1.8,380,363.39151706656315
2023-12-01,2023,12,Colombo,83.95,31.8,24.7,337.5000017,3.7,3.7,602,591.4779450975583
2024-01-01,2024,1,Colombo,78.35,31.2,23.8,139.4999996,4.9,6.4,1624,745.9536640548972
2024-02-01,2024,2,Colombo,72.7,31.8,23.5,15.40000021,7.0,7.7,1286,1012.7111389491961
2024-03-01,2024,3,Colombo,78.1,31.9,24.8,156.9999991,4.8,5.9,775,824.0947614932343
2024-04-01,2024,4,Colombo,76.4,32.2,25.4,41.40000108,3.1,5.5,441,762.837646309754
2024-05-01,2024,5,Colombo,78.3,32.8,25.8,193.8000018,2.7,4.9,552,800.8807202556783
2024-06-01,2024,6,Colombo,79.5,32.0,26.7,126.9000001,4.4,6.7,764,879.1434704285796
