Year,Month,station_name,humidity,TMPMAX,TMPMIN,precipitation,wind_speed_8_30am,wind_speed_17_30pm,patients,Date
2007,1,Ratnapura,94.5483871,31.8,21.3,91.59999768,0.7,3,13,1/1/2007
2007,2,Ratnapura,91.25,34.6,22,9.000000119,1.3,7.4,11,2/1/2007
2007,3,Ratnapura,91.29032258,34.9,22.6,84.80000003,1.3,6.2,14,3/1/2007
2007,4,Ratnapura,97.1,33.1,23.3,459.999999,1.3,3.3,6,4/1/2007
2007,5,Ratnapura,94.12903226,32.4,24.1,208.5000011,2.5,5.4,12,5/1/2007
2007,6,Ratnapura,93.53333333,31.1,23.8,320.8999984,2.7,7.1,16,6/1/2007
2007,7,Ratnapura,91.35483871,30.5,24,245.2000015,3.7,5.5,47,7/1/2007
2007,8,Ratnapura,93.19354839,30.6,23.5,443.0000043,2.4,3.8,42,8/1/2007
2007,9,Ratnapura,94.63333333,30.7,23.2,409.1999984,2.1,4,38,9/1/2007
2007,10,Ratnapura,96.12903226,30,22.9,509.0000029,1.1,2.7,45,10/1/2007
2007,11,Ratnapura,96.3,32,22.5,178.300003,0.5,3,26,11/1/2007
2007,12,Ratnapura,95.5483871,31,22.3,144.9999991,0.4,3.7,31,12/1/2007
2008,1,Ratnapura,94.87096774,31.5,21.8,51.39999963,1.4,4.6,15,1/1/2008
2008,2,Ratnapura,95.75862069,32.8,22.2,177.7999987,0.8,4.4,25,2/1/2008
2008,3,Ratnapura,96.83870968,32,22.9,286.3999996,0.9,3.9,13,3/1/2008
2008,4,Ratnapura,97.8,31.9,22.7,650.7999918,0.7,2.4,6,4/1/2008
2008,5,Ratnapura,95.58064516,31,23.9,503.0000088,1.8,3.2,12,5/1/2008
2008,6,Ratnapura,94.16666667,30.2,23.3,387.2999971,1.95,4.3,14,6/1/2008
2008,7,Ratnapura,94.4516129,29.8,23.1,557.0000052,1.9,4,55,7/1/2008
2008,8,Ratnapura,95.32258065,30.4,23.2,214.8999988,1,3.5,17,8/1/2008
2008,9,Ratnapura,95,31.7,22.6,194.5999992,1.5,4.9,20,9/1/2008
2008,10,Ratnapura,96.74193548,31.8,22.7,400.8999932,0.5,3,7,10/1/2008
2008,11,Ratnapura,96.8,31.2,22.5,312.7000038,0.8,3.9,17,11/1/2008
2008,12,Ratnapura,95.61290323,31.9,22.5,146.6999972,1.3,3.3,26,12/1/2008
2009,1,Ratnapura,90.32258065,33.2,21.1,22.19999915,0.9,3.5,10,1/1/2009
2009,2,Ratnapura,89.28571429,34.5,21.5,57.79999906,1.5,5.6,15,2/1/2009
2009,3,Ratnapura,96.06451613,34,22.5,290.1000033,0.7,5.7,10,3/1/2009
2009,4,Ratnapura,95.83333333,33.2,23.8,188.5000001,1.1,6,12,4/1/2009
2009,5,Ratnapura,93.77419355,31.5,24.5,414.2000017,3.2,5.4,87,5/1/2009
2009,6,Ratnapura,94.23333333,30.2,23.5,442.9799968,4.3,5.3,427,6/1/2009
2009,7,Ratnapura,89.87096774,30.7,23.8,203.8000024,5.7,7,328,7/1/2009
2009,8,Ratnapura,93.83870968,30.4,23.6,419.4999924,3.8,5.5,313,8/1/2009
2009,9,Ratnapura,94.5,30.4,23.4,379.2000052,4.1,5.2,101,9/1/2009
2009,10,Ratnapura,94.93548387,32.3,23,330.0000014,2.5,5.7,43,10/1/2009
2009,11,Ratnapura,96.6,30.6,22.9,280.6999998,1,4.2,47,11/1/2009
2009,12,Ratnapura,96.70967742,31.1,22.9,215.3999998,1.2,4.1,26,12/1/2009
2010,1,Ratnapura,94.4516129,32.1,22.1,233.6000045,0.5,4.6,43,1/1/2010
2010,2,Ratnapura,92.14285714,33.9,22.6,111.8999988,2.1,5.3,49,2/1/2010
2010,3,Ratnapura,92.61290323,35.2,23.1,157.5000025,2.4,5.8,159,3/1/2010
2010,4,Ratnapura,96.7,33.5,23.7,438.2999987,2,4.3,74,4/1/2010
2010,5,Ratnapura,96.35483871,31.8,24,658.4999986,2.6,3.8,228,5/1/2010
2010,6,Ratnapura,93.63333333,30.9,23.9,451.5000026,3.6,6.1,303,6/1/2010
2010,7,Ratnapura,91.03225806,30.8,23.4,367.3999972,3.9,5.5,260,7/1/2010
2010,8,Ratnapura,89.38709677,30.3,24,385.4999936,4.6,6.7,380,8/1/2010
2010,9,Ratnapura,94.36666667,30.9,23.5,310.2999984,3.3,5.2,150,9/1/2010
2010,10,Ratnapura,93.83870968,31,23.2,436.6000007,4.1,6.5,90,10/1/2010
2010,11,Ratnapura,96.83333333,30.7,22.7,540.2999978,2,3.7,16,11/1/2010
2010,12,Ratnapura,96.32258065,29.8,22.3,469.7000014,1.3,4.3,22,12/1/2010
2011,1,Ratnapura,87.2,29.9,21.6,205.0999991,1.3,4.2,22,1/1/2011
2011,2,Ratnapura,86.05,31.6,22.6,174.3000023,1,4.4,29,2/1/2011
2011,3,Ratnapura,85.65,33.2,22.7,292.0999969,0.8,3.2,25,3/1/2011
2011,4,Ratnapura,88.55,32.3,23.1,731.6999946,0.5,2.3,33,4/1/2011
2011,5,Ratnapura,87.15,31.9,24.2,341.5000006,1.8,3.6,87,5/1/2011
2011,6,Ratnapura,84.65,31.3,24.3,238.600002,3,4.5,79,6/1/2011
2011,7,Ratnapura,84.6,30.6,24,225.8000014,2.5,3.6,48,7/1/2011
2011,8,Ratnapura,86.7,30.6,23.6,306.6999991,1.8,3.3,91,8/1/2011
2011,9,Ratnapura,86.54,31.5,23,345.0999981,1,3.3,48,9/1/2011
2011,10,Ratnapura,86.75,32.9,23.2,187.5000014,0.4,3.3,96,10/1/2011
2011,11,Ratnapura,87.55,32.1,22.9,268.1999979,0.4,2.1,37,11/1/2011
2011,12,Ratnapura,85.75,32.1,22.1,113.399997,0.1,2,95,12/1/2011
2012,1,Ratnapura,77.85,33.6,21.5,36.59999996,0.5,3.5,115,1/1/2012
2012,2,Ratnapura,81.5,33.4,22.2,149.8999994,0.6,2.7,114,2/1/2012
2012,3,Ratnapura,81.45,34,22.8,289.699998,0.4,4.2,109,3/1/2012
2012,4,Ratnapura,87.9,32.9,22.7,432.1999993,0.3,2.7,107,4/1/2012
2012,5,Ratnapura,81.75,33,24,146.9000017,0.8,4.2,54,5/1/2012
2012,6,Ratnapura,85.1,31.2,24.2,253.0999983,2.8,3.9,203,6/1/2012
2012,7,Ratnapura,82.75,31.1,24.1,204.1999965,1.8,4.8,163,7/1/2012
2012,8,Ratnapura,85.5,31.3,23.2,393.9,1.4,4.1,293,8/1/2012
2012,9,Ratnapura,86.85,31.1,23.3,272.5999966,1.4,2.6,218,9/1/2012
2012,10,Ratnapura,87.45,32.1,22.8,365.5999987,1.3,3.4,130,10/1/2012
2012,11,Ratnapura,87.85,32.1,22.9,489.7000003,0,2.8,155,11/1/2012
2012,12,Ratnapura,87.4,31.4,22.4,345.8999964,0.1,1.9,81,12/1/2012
2013,1,Ratnapura,84.8,31.9,22,96.29999909,0.3,2.8,60,1/1/2013
2013,2,Ratnapura,83.3,33.5,22.5,228.3000066,0.2,4.8,70,2/1/2013
2013,3,Ratnapura,87.4,34,23.1,319.2000041,0.5,4.3,119,3/1/2013
2013,4,Ratnapura,86.65,34.3,24.1,280.6000006,0.2,4.5,138,4/1/2013
2013,5,Ratnapura,89.05,31.5,24.5,492.3000066,6.5,4.1,151,5/1/2013
2013,6,Ratnapura,88.4,30.1,23.7,542.7999999,6.8524,8.7044,126,6/1/2013
2013,7,Ratnapura,86.75,30.3,23.7,317.100004,3.98,5.1,142,7/1/2013
2013,8,Ratnapura,83.7,31.4,23.5,144.4000014,3.86,6.36,96,8/1/2013
2013,9,Ratnapura,87.35,30.9,23.1,417.0999991,2.82,5.42,90,9/1/2013
2013,10,Ratnapura,88.75,31.6,23.1,361.1999999,7.86,10.34,36,10/1/2013
2013,11,Ratnapura,88.1,32.4,22.9,335.3000011,4.26,5.58,40,11/1/2013
2013,12,Ratnapura,85.35,31.7,22.6,41.10000085,4.74,6.1,47,12/1/2013
2014,1,Ratnapura,83,33.1,22.3,293.4000033,0.3,3.2,47,1/1/2014
2014,2,Ratnapura,78.9,34.5,21.7,76.79999992,6.66,8.5,51,2/1/2014
2014,3,Ratnapura,80.05,34.8,22.5,139.4000021,5.14,7.5,31,3/1/2014
2014,4,Ratnapura,89,33.9,23.3,420.4999974,0.6,1,8,4/1/2014
2014,5,Ratnapura,87.85,32.7,24.2,226.0000018,4.48,6.78,38,5/1/2014
2014,6,Ratnapura,85,31.3,24.6,578.6999964,4.54,5.68,719,6/1/2014
2014,7,Ratnapura,82.35,31.3,24.5,233.3000028,5.5,7.5,387,7/1/2014
2014,8,Ratnapura,88.45,30.6,23.1,618.6000008,3.9,4.66,207,8/1/2014
2014,9,Ratnapura,88.1,31.9,23.3,589.3000066,1.1,2.88,149,9/1/2014
2014,10,Ratnapura,91.1,31.7,22.9,813.000001,2.64,4.04,94,10/1/2014
2014,11,Ratnapura,89.95,31.1,22.5,277.6000008,0.5,1.7,90,11/1/2014
2014,12,Ratnapura,90.45,30.6,22.9,443.9999957,1.5,7.6,94,12/1/2014
2015,1,Ratnapura,81.05,33.7,22.2,93.59999962,0.5,3.6,54,1/1/2015
2015,2,Ratnapura,82.9,33.5,22,199.0000009,0.2,3.8,90,2/1/2015
2015,3,Ratnapura,83.4,34.3,22.7,87.59999911,0.8,3.4,85,3/1/2015
2015,4,Ratnapura,87.35,34.3,23.2,434.3999973,1.2,5,23,4/1/2015
2015,5,Ratnapura,87.65,33.1,24.3,180.2999989,1.8,2.8,58,5/1/2015
2015,6,Ratnapura,88,32.2,23.8,272.2999998,1.9,3.6,42,6/1/2015
2015,7,Ratnapura,84.4,31.3,24.2,173.6,2.9,4.5,55,7/1/2015
2015,8,Ratnapura,86.3,31.4,23.9,339.3000042,3.2,4.1,50,8/1/2015
2015,9,Ratnapura,90.3,31.1,23.5,397.2000008,0.9,2.5,31,9/1/2015
2015,10,Ratnapura,90.05,31.6,23.3,525.0999983,0.9,2.2,30,10/1/2015
2015,11,Ratnapura,89.85,31.5,23.2,468.3000018,1.2,2.2,45,11/1/2015
2015,12,Ratnapura,88.35,32,23.1,291.7999978,0.8,2,54,12/1/2015
2016,1,Ratnapura,85.35,32.9,22.9,139.7000021,1.1,4,85,1/1/2016
2016,2,Ratnapura,82.3,34.1,22.8,88.90000063,1.1,4.1,111,2/1/2016
2016,3,Ratnapura,81.15,35.3,23.8,193.6999982,1.5,7,117,3/1/2016
2016,4,Ratnapura,87.1,34.7,24.2,396.5000023,0.9,4.5,74,4/1/2016
2016,5,Ratnapura,92.2,31.3,24,811.2999938,1.7,3.4,135,5/1/2016
2016,6,Ratnapura,83.95,31.2,24.6,220.400001,4.1,5.8,151,6/1/2016
2016,7,Ratnapura,82.15,31.3,24.2,193.4000013,3.4,6.7,316,7/1/2016
2016,8,Ratnapura,82,31.1,24.4,131.9000006,2.7,7.7,320,8/1/2016
2016,9,Ratnapura,82.3,31.5,23.7,101.6999995,3.5,5.5,101,9/1/2016
2016,10,Ratnapura,85.15,32,23.1,156.1999993,1.9,3.7,118,10/1/2016
2016,11,Ratnapura,89.15,31.2,23.1,236.5999994,0.1,3.3,72,11/1/2016
2016,12,Ratnapura,83.15,32.3,22.1,163.8999995,5.38,6.84,105,12/1/2016
2017,1,Ratnapura,80.2,32.4,21.1,38.69999975,0,0.8,381,1/1/2017
2017,2,Ratnapura,78.65,33.5,21.7,33.09999905,8.5,10.64,182,2/1/2017
2017,3,Ratnapura,85.45,33.7,22.9,263.7000013,2.3,4.1,176,3/1/2017
2017,4,Ratnapura,85.5,34,23.9,200.9000005,1.9,5.6,121,4/1/2017
2017,5,Ratnapura,90,31.8,24,983.2999961,2.5,4.8,195,5/1/2017
2017,6,Ratnapura,88.65,30.8,24.2,376.399999,3.56,5.3,360,6/1/2017
2017,7,Ratnapura,83.7,31.4,24.3,183.6999967,4.4,5.4,3101,7/1/2017
2017,8,Ratnapura,86.9,30.8,23.9,352.9999989,3.4,4.6,1592,8/1/2017
2017,9,Ratnapura,88.6,30.9,23.3,611.7000116,2,3.1,562,9/1/2017
2017,10,Ratnapura,90.3,30.8,23.4,511.6999969,1.5,3.5,388,10/1/2017
2017,11,Ratnapura,88.7,30.9,23,509.0999965,1.2,3.8,255,11/1/2017
2017,12,Ratnapura,86.3,31.7,22.6,243.1000003,1.2,3.8,257,12/1/2017
2018,1,Ratnapura,79.7,32.7,21.1,13.99999994,6.16,9.08,227,1/1/2018
2018,2,Ratnapura,82.85,33.6,22.5,91.60000101,0.6,2.6,199,2/1/2018
2018,3,Ratnapura,85.1,33.6,23.1,185.0999997,0.8,2.8,134,3/1/2018
2018,4,Ratnapura,88.45,33.5,23.1,394.2000031,0.8,2.4,189,4/1/2018
2018,5,Ratnapura,89.7,31.8,23.9,586.4000047,0.9,2.2,259,5/1/2018
2018,6,Ratnapura,88.95,30.5,24,467.6999963,1.6,2.5,170,6/1/2018
2018,7,Ratnapura,84,30.3,24.1,160.9000003,7.22,9.14,432,7/1/2018
2018,8,Ratnapura,82.65,30.3,23.9,185.399999,6.8,8.9,177,8/1/2018
2018,9,Ratnapura,83.2,32.8,22.9,284.6999986,4,6.7,87,9/1/2018
2018,10,Ratnapura,89.65,31.5,23.2,438.7999991,3.3,6.1,100,10/1/2018
2018,11,Ratnapura,88.65,31.7,22.8,394.4,6.3,6.5,121,11/1/2018
2018,12,Ratnapura,86,31.9,22.3,169.299996,2.5,6.1,174,12/1/2018
2019,1,Ratnapura,81.5,33.3,21.9,37.49999964,2.4,6.9,151,1/1/2019
2019,2,Ratnapura,84.15,33.9,22.6,306.0000018,2.5,5.6,175,2/1/2019
2019,3,Ratnapura,81.1,34.5,22.8,123.8,2.7,6.1,134,3/1/2019
2019,4,Ratnapura,84.8,34.7,23.7,225.1000018,1.8,6.4,171,4/1/2019
2019,5,Ratnapura,85.2,33.4,24.2,99.29999951,2.6,6.5,178,5/1/2019
2019,6,Ratnapura,87.65,31.5,24.2,397.1999976,3.9,6.2,260,6/1/2019
2019,7,Ratnapura,85.1,31.9,23.8,223.9999988,4.2,7.7,330,7/1/2019
2019,8,Ratnapura,87.9,30.6,23.6,642.099998,3.4,6.6,345,8/1/2019
2019,9,Ratnapura,92.19086022,30.1,23.58,469.8999974,3.5,5.8,460,9/1/2019
2019,10,Ratnapura,91.1,31.3,22.8,598.6000049,2.3,4.4,370,10/1/2019
2019,11,Ratnapura,89.25,32.3,23.1,348.900006,2.3,4.8,503,11/1/2019
2019,12,Ratnapura,88.55,31.5,23,200.3999982,2,4.1,574,12/1/2019
2020,1,Ratnapura,80.8,33.8,22.5,122.4999967,1.8,5.6,282,1/1/2020
2020,2,Ratnapura,76.85,35.1,22.7,21.40000018,2.6,7,257,2/1/2020
2020,3,Ratnapura,78.8,35.4,23.6,150.0999992,2.5,7.1,128,3/1/2020
2020,4,Ratnapura,75.1,34.6,23.5,191.5999974,1.8,4.9,24,4/1/2020
2020,5,Ratnapura,84,32.7,24.3,737.1000106,2.5,5,87,5/1/2020
2020,6,Ratnapura,81.1,31.5,24.2,327.999996,2,4.1,426,6/1/2020
2020,7,Ratnapura,88.4,31.3,23.6,253.1999992,0.9,2.8,319,7/1/2020
2020,8,Ratnapura,83.7,31.9,23.5,192.9000016,1.3,4.1,225,8/1/2020
2020,9,Ratnapura,89.8,30.2,23.3,590.8000043,1.5,3.2,86,9/1/2020
2020,10,Ratnapura,77.4,31.5,23.5,207.3999993,1.5,4.2,63,10/1/2020
2020,11,Ratnapura,78.1,32.9,23.3,437.6999994,1.3,2.9,57,11/1/2020
2020,12,Ratnapura,78.4,32,22.9,214.4999968,0.5,1.4,30,12/1/2020
2021,1,Ratnapura,79.2,31.7,22.8,183.7999989,0.6,2,525,1/1/2021
2021,2,Ratnapura,71.3,33.7,22.4,72.00000048,0,3.2,49,2/1/2021
2021,3,Ratnapura,74.3,33.6,22.5,308.7999953,0.6,2.6,86,3/1/2021
2021,4,Ratnapura,84.8,33.8,23.4,212.6000002,0.5,3.2,53,4/1/2021
2021,5,Ratnapura,88.35,32,23.7,742.4000025,1.8,3.5,64,5/1/2021
2021,6,Ratnapura,77.9,31.5,23.6,548.4999994,1.9,3.6,19,6/1/2021
2021,7,Ratnapura,85.75,30.7,23.9,368.5000002,2.8,3.5,60,7/1/2021
2021,8,Ratnapura,85.95,30.5,23.7,377.0999963,2,3,62,8/1/2021
2021,9,Ratnapura,87.9,30.8,23.5,407.7,1.7,3,12,9/1/2021
2021,10,Ratnapura,88.3,30.9,23.3,507.9999997,0.8,2.8,11,10/1/2021
2021,11,Ratnapura,89.95,30.3,22.9,487.4000039,0.8,2.7,70,11/1/2021
2021,12,Ratnapura,84.65,32.7,22.6,193.700001,0.6,3,102,12/1/2021
2022,1,Ratnapura,82.45,33.3,22,204.199998,0.4,3.6,289,1/1/2022
2022,2,Ratnapura,81.35,33.5,22.4,150.900003,0.5,2.5,173,2/1/2022
2022,3,Ratnapura,84.05,33.6,23.3,299.4999942,0.4,3.2,140,3/1/2022
2022,4,Ratnapura,87.5,33.4,23.3,432.0000054,0.5,2.5,134,4/1/2022
2022,5,Ratnapura,89.82150538,31.1,24.2,794.1000122,3.02,4.88,268,5/1/2022
2022,6,Ratnapura,86.1,31.3,23.8,232.4999993,7.5,9.26,235,6/1/2022
2022,7,Ratnapura,83.65,31.2,24.1,259.8999988,3.16,4.24,259,7/1/2022
2022,8,Ratnapura,83.65,30.5,23.7,529.8000037,5.06,6.48,148,8/1/2022
2022,9,Ratnapura,82.85,31.7,23.1,212.1000016,2.96,7.02,77,9/1/2022
2022,10,Ratnapura,89.35,30.2,23.1,685.4999978,5.98,7.88,113,10/1/2022
2022,11,Ratnapura,85.4,32,22.4,341.9999921,3.42,5.54,79,11/1/2022
2022,12,Ratnapura,84.7,31.2,22.1,234.9000016,2.94,4.12,95,12/1/2022
2023,1,Ratnapura,83.25,32,21.6,75.20000044,3.12,3.84,199,1/1/2023
2023,2,Ratnapura,83,32.9,22.6,163.9000008,6.46,8.7,196,2/1/2023
2023,3,Ratnapura,85.05,33.6,22.7,350.3999971,2.66,4.78,186,3/1/2023
2023,4,Ratnapura,86.15,34.1,23.2,313.8999998,4.54,6.42,145,4/1/2023
2023,5,Ratnapura,87.15,32.8,24.1,434.299996,2.98,5.18,195,5/1/2023
2023,6,Ratnapura,88.85,31.5,24.2,618.4999903,3.9,4.66,335,6/1/2023
2023,7,Ratnapura,82.35,31.2,24.3,237.5,1,2,277,7/1/2023
2023,8,Ratnapura,80.2,33.8,24,207.7000034,0.8,2.2,189,8/1/2023
2023,9,Ratnapura,91.8,30.4,22.9,798.9999986,2,3.5,142,9/1/2023
2023,10,Ratnapura,91.25,31.7,22.9,681.4999996,1.2,3.3,88,10/1/2023
2023,11,Ratnapura,89.7,33,23,535.199997,1.1,3.8,59,11/1/2023
2023,12,Ratnapura,86.18410256,31.16,23.5,297.7399999,1.4,3.6,355,12/1/2023
2024,1,Ratnapura,85.52284946,29.31612903,22.32903226,233.9,4.003360215,4.003360215,263,1/1/2024
2024,2,Ratnapura,80.38793103,31.20689655,22.65862069,93,4.349712644,4.349712644,225,2/1/2024
2024,3,Ratnapura,76.99193548,32.85806452,23.67741935,171.2,4.334677419,4.334677419,199,3/1/2024
2024,4,Ratnapura,83.79861111,31.26129032,23.54516129,339.8,3.921666667,3.921666667,185,4/1/2024
2024,5,Ratnapura,89.38978495,29.90322581,24.51935484,983.9,5.056854839,5.056854839,377,5/1/2024
2024,6,Ratnapura,87.95833333,30.06666667,25.23,242.6,5.210416667,5.210416667,336,6/1/2024
